Oder_id,Time_id,Customer_Id,Product_id,Order_Quantity
60516,1576,685,72,1
60517,1597,1278,73,2
60518,1598,1278,73,2
60519,915,1278,73,1
60520,916,1278,73,3
60521,399,1278,73,1
60522,400,1278,73,1
60523,543,1278,73,1
60524,544,1278,73,3
60525,1229,336,72,2
60526,1230,336,72,1
60527,1417,686,59,1
60528,1418,686,59,1
60529,867,1589,59,1
60530,868,1589,59,1
60531,1001,1589,59,1
60532,1002,1589,59,2
60533,1247,687,63,2
60534,1248,687,63,1
60535,209,687,68,1
60536,210,687,68,1
60537,1235,112,73,2
60538,1236,112,73,1
60539,757,112,73,1
60540,758,112,73,2
60541,127,112,73,1
60542,128,112,73,1
60543,1681,688,59,2
60544,1682,688,59,1
60545,1387,688,59,2
60546,1388,688,59,3
60547,1175,661,74,2
60548,1176,661,74,1
60549,811,661,74,1
60550,812,661,74,1
60551,223,661,74,1
60552,224,661,74,1
60553,1357,689,74,1
60554,1358,689,74,1
60555,1027,689,74,1
60556,1028,689,74,3
60557,25,689,74,1
60558,26,689,74,1
60559,511,689,74,1
60560,512,689,74,3
60561,1681,1395,72,2
60562,1682,1395,72,4
60563,787,1395,72,1
60564,788,1395,72,2
60565,945,1439,68,2
60566,946,1439,68,4
60567,1197,690,72,1
60568,1198,690,72,1
60569,777,690,72,1
60570,778,690,72,1
60571,71,690,64,1
60572,72,690,64,1
60573,939,417,52,2
60574,940,417,52,1
60575,1811,691,59,2
60576,1812,691,59,1
60577,991,691,59,1
60578,992,691,59,2
60579,191,691,68,1
60580,192,691,68,1
60581,851,1299,63,1
60582,852,1299,63,2
60583,367,1299,63,1
60584,368,1299,63,1
60585,395,1299,63,1
60586,396,1299,63,1
60587,1215,616,56,2
60588,1216,616,56,3
60589,1489,616,56,2
60590,1490,616,56,1
60591,1765,616,56,2
60592,1766,616,56,3
60593,1481,616,56,2
60594,1482,616,56,1
60595,1729,616,56,2
60596,1730,616,56,4
60597,1437,616,56,2
60598,1438,616,56,1
60599,1235,616,56,2
60600,1236,616,56,2
60601,1077,616,56,2
60602,1078,616,56,2
60603,1027,616,56,1
60604,1028,616,56,1
60605,211,616,56,1
60606,212,616,56,1
60607,165,616,56,1
60608,166,616,56,1
60609,251,616,56,1
60610,252,616,56,1
60611,221,616,56,1
60612,222,616,56,1
60613,569,616,88,1
60614,570,616,88,1
60615,189,616,88,1
60616,190,616,88,1
60617,571,616,88,1
60618,572,616,88,1
60619,1813,348,88,2
60620,1814,348,88,1
60621,1069,348,88,2
60622,1070,348,88,1
60623,1333,348,88,2
60624,1334,348,88,1
60625,1037,348,88,2
60626,1038,348,88,3
60627,1473,348,88,2
60628,1474,348,88,1
60629,823,348,88,2
60630,824,348,88,1
60631,1495,348,88,2
60632,1496,348,88,1
60633,1399,348,88,2
60634,1400,348,88,4
60635,943,348,88,1
60636,943,348,88,1
60637,944,348,88,1
60638,944,348,88,1
60639,671,348,88,1
60640,672,348,88,1
60641,395,348,88,1
60642,396,348,88,2
60643,195,348,88,1
60644,196,348,88,1
60645,227,348,88,1
60646,228,348,88,1
60647,413,348,88,1
60648,414,348,88,1
60649,403,348,88,1
60650,404,348,88,1
60651,193,348,88,1
60652,194,348,88,1
60653,273,348,88,1
60654,274,348,88,1
60655,721,348,89,1
60656,722,348,89,1
60657,327,348,89,1
60658,328,348,89,2
60659,1507,1131,78,1
60660,1508,1131,78,1
60661,1019,1212,84,2
60662,1020,1212,84,1
60663,883,1212,84,2
60664,884,1212,84,1
60665,1053,1212,84,1
60666,1054,1212,84,1
60667,1083,1212,84,1
60668,1084,1212,84,1
60669,1815,1212,84,1
60670,1816,1212,84,3
60671,1203,1212,84,1
60672,1204,1212,84,2
60673,245,1212,84,1
60674,246,1212,84,1
60675,427,1212,84,1
60676,428,1212,84,1
60677,103,1212,84,1
60678,104,1212,84,1
60679,117,1212,84,1
60680,118,1212,84,3
60681,1203,1116,84,1
60682,1204,1116,84,1
60683,923,156,88,2
60684,924,156,88,1
60685,1055,156,88,1
60686,1056,156,88,3
60687,767,156,88,1
60688,768,156,88,1
60689,445,156,88,1
60690,446,156,88,1
60691,439,156,84,1
60692,440,156,84,1
60693,875,365,78,1
60694,876,365,78,1
60695,993,365,78,1
60696,994,365,78,1
60697,471,365,78,1
60698,472,365,78,2
60699,177,365,82,1
60700,178,365,82,1
60701,1009,354,77,2
60702,1010,354,77,1
60703,1251,354,77,2
60704,1252,354,77,3
60705,1409,354,77,1
60706,1410,354,77,3
60707,343,354,77,1
60708,344,354,77,1
60709,217,354,77,1
60710,218,354,77,1
60711,129,354,88,1
60712,130,354,88,1
60713,1643,695,88,2
60714,1644,695,88,2
60715,905,695,88,2
60716,906,695,88,3
60717,1409,695,88,1
60718,1410,695,88,1
60719,349,695,88,1
60720,350,695,88,1
60721,467,695,88,1
60722,468,695,88,3
60723,115,695,88,1
60724,116,695,88,1
60725,271,695,77,1
60726,272,695,77,1
60727,1265,696,62,1
60728,1266,696,62,1
60729,401,696,72,1
60730,402,696,72,3
60731,1197,1590,62,1
60732,1198,1590,62,3
60733,127,1590,62,1
60734,128,1590,62,1
60735,1197,1591,75,1
60736,1198,1591,75,1
60737,1421,1591,75,1
60738,1422,1591,75,1
60739,503,1591,75,1
60740,504,1591,75,1
60741,1301,1448,64,2
60742,1302,1448,64,1
60743,1665,697,63,2
60744,1666,697,63,1
60745,1341,698,68,1
60746,1342,698,68,1
60747,89,698,68,1
60748,90,698,68,2
60749,1317,410,56,2
60750,1318,410,56,1
60751,1817,410,56,2
60752,1818,410,56,3
60753,437,410,73,1
60754,438,410,73,1
60755,1451,40,77,2
60756,1452,40,77,1
60757,1615,40,77,2
60758,1616,40,77,1
60759,1819,40,77,2
60760,1820,40,77,2
60761,1513,40,77,1
60762,1514,40,77,1
60763,863,238,88,2
60764,864,238,88,3
60765,1765,238,88,2
60766,1766,238,88,3
60767,977,238,88,2
60768,978,238,88,1
60769,781,238,88,1
60770,782,238,88,1
60771,155,1637,60,1
60772,156,1637,60,1
60773,1423,1190,61,1
60774,1424,1190,61,1
60775,649,1190,61,1
60776,650,1190,61,1
60777,423,1190,61,1
60778,424,1190,61,1
60779,129,1190,61,1
60780,130,1190,61,1
60781,1377,1841,72,1
60782,1378,1841,72,2
60783,1301,704,63,2
60784,1302,704,63,1
60785,1399,704,63,2
60786,1400,704,63,2
60787,781,704,63,1
60788,782,704,63,2
60789,437,704,74,1
60790,438,704,74,1
60791,75,704,74,1
60792,76,704,74,3
60793,33,704,74,1
60794,34,704,74,1
60795,1771,165,63,2
60796,1772,165,63,1
60797,1309,165,63,2
60798,1310,165,63,1
60799,1761,165,63,2
60800,1762,165,63,1
60801,969,165,63,1
60802,970,165,63,3
60803,653,165,70,1
60804,654,165,70,1
60805,715,165,70,1
60806,716,165,70,1
60807,29,165,70,1
60808,30,165,70,1
60809,669,165,70,1
60810,670,165,70,1
60811,193,165,70,1
60812,194,165,70,1
60813,635,165,70,1
60814,636,165,70,3
60815,369,165,70,1
60816,370,165,70,1
60817,1299,705,70,1
60818,1300,705,70,1
60819,1447,706,68,2
60820,1448,706,68,1
60821,1375,706,68,1
60822,1376,706,68,1
60823,1659,707,70,2
60824,1660,707,70,1
60825,1353,707,70,2
60826,1354,707,70,3
60827,195,707,73,1
60828,196,707,73,1
60829,1319,708,73,2
60830,1320,708,73,1
60831,187,708,73,1
60832,188,708,73,2
60833,421,708,73,1
60834,422,708,73,1
60835,1821,92,54,2
60836,1822,92,54,1
60837,1823,92,54,2
60838,1824,92,54,1
60839,1605,92,54,2
60840,1606,92,54,3
60841,1607,92,54,2
60842,1608,92,54,4
60843,1015,92,54,2
60844,1016,92,54,1
60845,1509,92,54,2
60846,1510,92,54,1
60847,1063,92,54,1
60848,1064,92,54,1
60849,131,92,54,1
60850,131,92,54,1
60851,132,92,54,2
60852,132,92,54,1
60853,415,92,54,1
60854,416,92,54,1
60855,139,92,54,1
60856,140,92,54,3
60857,213,92,54,1
60858,214,92,54,1
60859,609,92,54,1
60860,610,92,54,3
60861,107,92,54,1
60862,108,92,54,1
60863,749,92,54,1
60864,750,92,54,1
60865,205,92,54,1
60866,206,92,54,1
60867,123,92,54,1
60868,124,92,54,1
60869,371,92,54,1
60870,372,92,54,3
60871,81,92,54,1
60872,82,92,54,1
60873,315,92,54,1
60874,316,92,54,1
60875,401,92,54,1
60876,402,92,54,3
60877,469,92,54,1
60878,470,92,54,1
60879,1483,1112,70,1
60880,1484,1112,70,1
60881,389,1112,71,1
60882,390,1112,71,1
60883,521,1112,71,1
60884,522,1112,71,3
60885,1499,1165,72,2
60886,1500,1165,72,1
60887,1161,1165,72,1
60888,1162,1165,72,3
60889,351,1165,72,1
60890,352,1165,72,1
60891,123,1165,74,1
60892,124,1165,74,1
60893,1553,656,63,2
60894,1554,656,63,1
60895,1511,656,63,2
60896,1512,656,63,3
60897,1507,656,63,1
60898,1508,656,63,1
60899,1779,1166,63,2
60900,1780,1166,63,1
60901,523,1166,73,1
60902,524,1166,73,3
60903,7,1166,73,1
60904,8,1166,73,2
60905,899,1265,71,2
60906,900,1265,71,4
60907,1825,1265,71,1
60908,1826,1265,71,1
60909,719,1265,71,1
60910,720,1265,71,1
60911,1825,878,68,1
60912,1826,878,68,1
60913,1239,711,64,1
60914,1240,711,64,2
60915,1643,1744,63,2
60916,1644,1744,63,2
60917,1065,1744,63,1
60918,1066,1744,63,1
60919,781,1744,63,1
60920,782,1744,63,1
60921,1471,1093,70,2
60922,1472,1093,70,2
60923,313,1093,70,1
60924,314,1093,70,3
60925,327,1093,74,1
60926,328,1093,74,1
60927,1517,166,71,2
60928,1518,166,71,1
60929,961,379,71,2
60930,962,379,71,3
60931,529,379,71,1
60932,530,379,71,3
60933,1507,1191,73,1
60934,1508,1191,73,3
60935,697,1191,73,1
60936,698,1191,73,3
60937,555,1191,73,1
60938,556,1191,73,2
60939,1721,901,67,2
60940,1721,901,67,2
60941,1722,901,67,3
60942,1722,901,67,1
60943,1127,901,67,2
60944,1128,901,67,3
60945,97,901,67,1
60946,98,901,67,1
60947,321,901,67,1
60948,322,901,67,2
60949,107,901,67,1
60950,108,901,67,1
60951,1025,713,57,2
60952,1026,713,57,1
60953,1041,713,57,2
60954,1042,713,57,4
60955,841,713,57,1
60956,842,713,57,1
60957,305,713,57,1
60958,306,713,57,1
60959,683,713,57,1
60960,684,713,57,1
60961,301,713,57,1
60962,302,713,57,1
60963,95,713,57,1
60964,96,713,57,1
60965,1457,857,53,2
60966,1458,857,53,3
60967,885,857,53,2
60968,886,857,53,1
60969,431,857,57,1
60970,432,857,57,1
60971,491,857,57,1
60972,492,857,57,1
60973,1059,1330,57,2
60974,1060,1330,57,2
60975,1487,1330,59,2
60976,1488,1330,59,1
60977,1155,1330,59,2
60978,1156,1330,59,1
60979,1003,1330,59,1
60980,1004,1330,59,2
60981,1551,1330,59,1
60982,1552,1330,59,1
60983,463,1330,59,1
60984,463,1330,59,1
60985,464,1330,59,1
60986,464,1330,59,1
60987,667,1330,59,1
60988,668,1330,59,1
60989,625,1330,59,1
60990,626,1330,59,1
60991,79,1330,59,1
60992,80,1330,59,1
60993,911,39,60,2
60994,912,39,60,1
60995,1713,39,60,2
60996,1714,39,60,4
60997,1789,39,60,2
60998,1790,39,60,1
60999,1233,39,60,2
61000,1234,39,60,1
61001,1101,39,60,1
61002,1102,39,60,1
61003,431,39,60,1
61004,432,39,60,1
61005,407,39,60,1
61006,408,39,60,2
61007,47,39,60,1
61008,48,39,60,1
61009,353,39,60,1
61010,354,39,60,2
61011,105,39,60,1
61012,106,39,60,3
61013,743,39,60,1
61014,744,39,60,2
61015,221,39,60,1
61016,222,39,60,2
61017,235,39,60,1
61018,236,39,60,1
61019,335,39,60,1
61020,336,39,60,1
61021,363,39,60,1
61022,364,39,60,3
61023,265,39,60,1
61024,266,39,60,1
61025,209,39,60,1
61026,210,39,60,3
61027,1649,127,71,2
61028,1650,127,71,1
61029,91,127,71,1
61030,92,127,71,1
61031,95,127,71,1
61032,96,127,71,2
61033,265,127,71,1
61034,266,127,71,2
61035,721,127,71,1
61036,722,127,71,1
61037,1097,231,71,2
61038,1098,231,71,1
61039,1019,231,71,2
61040,1020,231,71,3
61041,1539,231,71,2
61042,1540,231,71,3
61043,1497,231,71,2
61044,1498,231,71,2
61045,1721,231,71,2
61046,1722,231,71,1
61047,815,231,71,2
61048,816,231,71,4
61049,1599,231,71,2
61050,1600,231,71,2
61051,1091,231,71,2
61052,1092,231,71,1
61053,1819,231,71,2
61054,1820,231,71,1
61055,885,231,71,2
61056,886,231,71,3
61057,1601,231,71,2
61058,1602,231,71,2
61059,937,231,71,2
61060,938,231,71,1
61061,1487,231,71,2
61062,1488,231,71,1
61063,1211,231,71,1
61064,1212,231,71,1
61065,1141,231,71,1
61066,1142,231,71,1
61067,987,231,71,1
61068,988,231,71,1
61069,1263,231,71,1
61070,1264,231,71,1
61071,1285,231,71,1
61072,1286,231,71,1
61073,547,231,71,1
61074,548,231,71,1
61075,677,231,71,1
61076,678,231,71,1
61077,343,231,71,1
61078,344,231,71,1
61079,649,231,71,1
61080,650,231,71,1
61081,251,231,71,1
61082,252,231,71,2
61083,355,231,71,1
61084,356,231,71,1
61085,373,231,71,1
61086,374,231,71,3
61087,379,231,71,1
61088,380,231,71,1
61089,405,231,71,1
61090,406,231,71,2
61091,935,151,63,2
61092,936,151,63,2
61093,77,151,63,1
61094,78,151,63,1
61095,281,151,63,1
61096,282,151,63,1
61097,133,151,63,1
61098,134,151,63,1
61099,327,151,63,1
61100,328,151,63,1
61101,1213,1857,63,1
61102,1214,1857,63,1
61103,411,1857,63,1
61104,412,1857,63,1
61105,559,1857,63,1
61106,560,1857,63,1
61107,445,1857,63,1
61108,446,1857,63,1
61109,1203,1745,63,1
61110,1204,1745,63,2
61111,1773,654,70,2
61112,1774,654,70,2
61113,813,654,70,1
61114,814,654,70,1
61115,57,654,70,1
61116,58,654,70,1
61117,217,654,70,1
61118,218,654,70,2
61119,205,654,70,1
61120,206,654,70,1
61121,1769,655,64,2
61122,1770,655,64,3
61123,1659,655,64,2
61124,1660,655,64,4
61125,1015,655,64,2
61126,1016,655,64,2
61127,1213,655,64,1
61128,1214,655,64,1
61129,151,655,64,1
61130,152,655,64,1
61131,95,655,72,1
61132,96,655,72,1
61133,745,655,72,1
61134,746,655,72,1
61135,1077,1086,74,2
61136,1078,1086,74,1
61137,523,1086,74,1
61138,524,1086,74,2
61139,1331,1746,71,1
61140,1332,1746,71,1
61141,313,1746,71,1
61142,314,1746,71,1
61143,1653,710,71,1
61144,1654,710,71,1
61145,1503,710,71,1
61146,1504,710,71,3
61147,1501,715,64,1
61148,1502,715,64,1
61149,505,715,64,1
61150,506,715,64,3
61151,1535,1180,71,1
61152,1536,1180,71,1
61153,511,1180,71,1
61154,512,1180,71,3
61155,1077,1639,68,2
61156,1078,1639,68,3
61157,381,1639,74,1
61158,382,1639,74,2
61159,1603,650,70,2
61160,1604,650,70,1
61161,335,650,64,1
61162,336,650,64,1
61163,1155,1989,73,2
61164,1156,1989,73,3
61165,135,1989,68,1
61166,136,1989,68,1
61167,1469,1465,63,1
61168,1470,1465,63,3
61169,85,1465,63,1
61170,86,1465,63,1
61171,743,1465,63,1
61172,744,1465,63,1
61173,235,1465,63,1
61174,236,1465,63,2
61175,1667,4,53,2
61176,1668,4,53,1
61177,429,4,53,1
61178,430,4,53,1
61179,141,4,53,1
61180,142,4,53,1
61181,1693,718,60,2
61182,1694,718,60,1
61183,945,718,60,2
61184,946,718,60,1
61185,353,718,73,1
61186,354,718,73,3
61187,751,718,73,1
61188,752,718,73,1
61189,541,718,73,1
61190,542,718,73,1
61191,1701,420,73,2
61192,1702,420,73,1
61193,1827,420,73,2
61194,1828,420,73,1
61195,1085,420,73,1
61196,1086,420,73,3
61197,699,420,73,1
61198,700,420,73,1
61199,225,420,72,1
61200,226,420,72,2
61201,195,420,72,1
61202,196,420,72,3
61203,1571,1531,72,1
61204,1572,1531,72,1
61205,585,1531,72,1
61206,586,1531,72,1
61207,261,1748,58,1
61208,262,1748,58,1
61209,431,484,53,1
61210,432,484,53,3
61211,427,484,53,1
61212,428,484,53,1
61213,1381,44,58,1
61214,1382,44,58,1
61215,231,44,58,1
61216,232,44,58,1
61217,715,44,58,1
61218,716,44,58,3
61219,1599,1291,69,2
61220,1600,1291,69,1
61221,1557,1291,53,2
61222,1558,1291,53,4
61223,1671,1291,53,2
61224,1672,1291,53,1
61225,1591,1291,53,2
61226,1592,1291,53,1
61227,1279,1291,53,1
61228,1280,1291,53,1
61229,943,1291,53,1
61230,944,1291,53,3
61231,377,1291,53,1
61232,378,1291,53,3
61233,453,1291,53,1
61234,454,1291,53,1
61235,715,1291,53,1
61236,716,1291,53,3
61237,305,1291,53,1
61238,306,1291,53,1
61239,187,1291,53,1
61240,188,1291,53,2
61241,343,1291,53,1
61242,344,1291,53,1
61243,1449,1750,72,1
61244,1450,1750,72,1
61245,197,1750,72,1
61246,198,1750,72,1
61247,947,719,68,1
61248,948,719,68,1
61249,777,719,68,1
61250,778,719,68,2
61251,23,719,68,1
61252,24,719,68,1
61253,1447,311,71,2
61254,1448,311,71,1
61255,191,311,71,1
61256,192,311,71,1
61257,1597,1102,64,2
61258,1598,1102,64,2
61259,1533,1102,64,1
61260,1534,1102,64,1
61261,553,1102,64,1
61262,554,1102,64,1
61263,637,1102,64,1
61264,638,1102,64,2
61265,831,511,70,1
61266,832,511,70,1
61267,979,511,70,1
61268,980,511,70,1
61269,31,511,68,1
61270,32,511,68,1
61271,357,511,68,1
61272,358,511,68,2
61273,487,511,68,1
61274,488,511,68,1
61275,331,511,68,1
61276,332,511,68,3
61277,1613,373,68,2
61278,1614,373,68,4
61279,1217,373,68,2
61280,1218,373,68,3
61281,1829,373,68,2
61282,1830,373,68,2
61283,1137,373,68,2
61284,1138,373,68,1
61285,1335,373,68,2
61286,1336,373,68,3
61287,831,373,68,1
61288,832,373,68,2
61289,1085,373,68,1
61290,1086,373,68,1
61291,1373,373,68,1
61292,1374,373,68,1
61293,787,373,68,1
61294,788,373,68,1
61295,11,373,68,1
61296,12,373,68,1
61297,503,373,71,1
61298,504,373,71,1
61299,241,373,71,1
61300,242,373,71,1
61301,175,373,71,1
61302,176,373,71,1
61303,3,373,71,1
61304,4,373,71,3
61305,185,373,71,1
61306,186,373,71,3
61307,81,373,71,1
61308,82,373,71,3
61309,265,373,71,1
61310,266,373,71,2
61311,599,373,71,1
61312,600,373,71,2
61313,71,373,71,1
61314,72,373,71,1
61315,947,720,71,1
61316,948,720,71,1
61317,445,720,71,1
61318,446,720,71,1
61319,1297,1404,68,1
61320,1298,1404,68,1
61321,325,1404,68,1
61322,326,1404,68,2
61323,1539,180,70,2
61324,1540,180,70,3
61325,859,180,70,1
61326,860,180,70,3
61327,1101,180,70,1
61328,1102,180,70,3
61329,545,180,70,1
61330,546,180,70,1
61331,331,180,71,1
61332,332,180,71,1
61333,1627,179,74,1
61334,1628,179,74,1
61335,613,179,74,1
61336,614,179,74,1
61337,935,1648,61,2
61338,936,1648,61,1
61339,1269,1648,61,1
61340,1270,1648,61,1
61341,411,1648,61,1
61342,412,1648,61,1
61343,87,1648,61,1
61344,88,1648,61,3
61345,1617,722,68,2
61346,1618,722,68,1
61347,1287,722,68,1
61348,1288,722,68,2
61349,1469,722,68,1
61350,1470,722,68,1
61351,933,722,68,1
61352,934,722,68,2
61353,949,722,68,1
61354,950,722,68,1
61355,773,722,68,1
61356,774,722,68,2
61357,201,722,71,1
61358,202,722,71,2
61359,833,295,74,1
61360,834,295,74,3
61361,949,723,63,1
61362,950,723,63,1
61363,997,724,74,1
61364,998,724,74,1
61365,1099,1397,58,2
61366,1100,1397,58,1
61367,1229,1397,58,2
61368,1230,1397,58,2
61369,1827,1397,58,2
61370,1828,1397,58,1
61371,887,1397,58,1
61372,888,1397,58,2
61373,1331,1885,52,1
61374,1332,1885,52,3
61375,359,1885,52,1
61376,360,1885,52,3
61377,1111,725,58,2
61378,1112,725,58,1
61379,1447,725,52,2
61380,1448,725,52,4
61381,1061,725,52,1
61382,1062,725,52,1
61383,523,725,52,1
61384,524,725,52,3
61385,649,725,52,1
61386,650,725,52,1
61387,509,725,52,1
61388,510,725,52,3
61389,1777,280,58,2
61390,1778,280,58,1
61391,799,280,58,2
61392,800,280,58,3
61393,1141,280,58,1
61394,1142,280,58,3
61395,1169,280,58,1
61396,1170,280,58,1
61397,425,280,58,1
61398,426,280,58,1
61399,549,280,58,1
61400,550,280,58,1
61401,681,280,58,1
61402,682,280,58,1
61403,421,280,58,1
61404,422,280,58,1
61405,473,280,58,1
61406,474,280,58,2
61407,155,280,58,1
61408,156,280,58,1
61409,177,280,58,1
61410,178,280,58,1
61411,209,280,58,1
61412,210,280,58,1
61413,1727,1305,59,2
61414,1728,1305,59,1
61415,1375,1305,59,1
61416,1376,1305,59,1
61417,169,1305,59,1
61418,170,1305,59,3
61419,501,1305,59,1
61420,502,1305,59,1
61421,681,1305,59,1
61422,682,1305,59,3
61423,483,1305,59,1
61424,484,1305,59,1
61425,1337,227,59,2
61426,1338,227,59,1
61427,825,227,59,2
61428,826,227,59,1
61429,1433,227,59,1
61430,1434,227,59,1
61431,1831,227,59,1
61432,1832,227,59,2
61433,1269,227,59,1
61434,1270,227,59,1
61435,499,227,59,1
61436,500,227,59,1
61437,235,227,59,1
61438,236,227,59,2
61439,537,227,59,1
61440,538,227,59,1
61441,409,227,59,1
61442,410,227,59,1
61443,129,227,59,1
61444,130,227,59,3
61445,341,227,59,1
61446,342,227,59,1
61447,321,729,59,1
61448,322,729,59,1
61449,1015,91,57,2
61450,1016,91,57,2
61451,1461,91,57,1
61452,1462,91,57,1
61453,693,91,57,1
61454,694,91,57,1
61455,583,91,57,1
61456,584,91,57,1
61457,405,91,57,1
61458,406,91,57,1
61459,787,1341,59,1
61460,788,1341,59,3
61461,413,1341,59,1
61462,414,1341,59,1
61463,613,556,57,1
61464,614,556,57,1
61465,195,556,57,1
61466,196,556,57,3
61467,127,556,57,1
61468,128,556,57,1
61469,55,556,57,1
61470,56,556,57,3
61471,223,556,57,1
61472,224,556,57,3
61473,1497,837,59,2
61474,1498,837,59,1
61475,1833,837,59,2
61476,1834,837,59,1
61477,1723,837,59,2
61478,1724,837,59,1
61479,1085,837,53,1
61480,1086,837,53,3
61481,1341,837,53,1
61482,1342,837,53,1
61483,15,837,53,1
61484,16,837,53,1
61485,419,837,53,1
61486,420,837,53,2
61487,213,837,53,1
61488,214,837,53,1
61489,581,837,53,1
61490,582,837,53,3
61491,353,837,53,1
61492,354,837,53,1
61493,759,837,53,1
61494,760,837,53,3
61495,55,837,53,1
61496,56,837,53,1
61497,269,837,53,1
61498,270,837,53,3
61499,381,837,53,1
61500,382,837,53,1
61501,699,361,59,1
61502,700,361,59,3
61503,457,361,59,1
61504,458,361,59,2
61505,415,361,59,1
61506,416,361,59,1
61507,1167,739,71,2
61508,1168,739,71,1
61509,1545,739,57,2
61510,1546,739,57,4
61511,1123,739,57,2
61512,1124,739,57,1
61513,1825,739,57,1
61514,1826,739,57,1
61515,1365,739,57,1
61516,1366,739,57,1
61517,507,739,57,1
61518,508,739,57,1
61519,257,739,57,1
61520,258,739,57,1
61521,597,739,57,1
61522,598,739,57,1
61523,365,739,57,1
61524,366,739,57,1
61525,33,739,57,1
61526,34,739,57,1
61527,733,739,57,1
61528,734,739,57,1
61529,65,739,57,1
61530,66,739,57,1
61531,253,618,53,1
61532,254,618,53,1
61533,577,618,53,1
61534,578,618,53,3
61535,341,618,53,1
61536,342,618,53,1
61537,1711,328,65,2
61538,1712,328,65,3
61539,1835,328,65,2
61540,1836,328,65,1
61541,935,328,65,2
61542,936,328,65,3
61543,945,328,65,2
61544,946,328,65,3
61545,1683,328,65,2
61546,1684,328,65,1
61547,1175,328,65,2
61548,1176,328,65,1
61549,1543,328,65,1
61550,1544,328,65,3
61551,351,328,65,1
61552,352,328,65,1
61553,729,328,65,1
61554,730,328,65,1
61555,275,328,65,1
61556,276,328,65,1
61557,279,241,70,1
61558,280,241,70,1
61559,129,241,70,1
61560,130,241,70,1
61561,1219,72,62,2
61562,1220,72,62,1
61563,1481,72,62,2
61564,1482,72,62,2
61565,1395,72,62,2
61566,1396,72,62,1
61567,1225,72,62,2
61568,1226,72,62,4
61569,35,72,62,1
61570,36,72,62,1
61571,229,72,62,1
61572,230,72,62,1
61573,341,72,62,1
61574,342,72,62,3
61575,1371,32,62,2
61576,1372,32,62,4
61577,1619,32,62,2
61578,1620,32,62,1
61579,1025,32,62,2
61580,1026,32,62,2
61581,1065,32,62,1
61582,1066,32,62,2
61583,1295,32,62,1
61584,1296,32,62,1
61585,1287,32,62,1
61586,1288,32,62,1
61587,791,32,62,1
61588,792,32,62,1
61589,1621,742,80,1
61590,1622,742,80,2
61591,859,742,80,1
61592,860,742,80,3
61593,537,742,73,1
61594,538,742,73,1
61595,1667,743,70,2
61596,1668,743,70,1
61597,811,743,70,1
61598,812,743,70,1
61599,1751,744,73,2
61600,1752,744,73,1
61601,1787,744,73,2
61602,1788,744,73,1
61603,1459,744,73,2
61604,1460,744,73,1
61605,1359,744,73,2
61606,1360,744,73,1
61607,1211,744,73,1
61608,1212,744,73,2
61609,881,744,73,1
61610,882,744,73,1
61611,1005,744,73,1
61612,1006,744,73,2
61613,709,744,74,1
61614,710,744,74,1
61615,505,744,74,1
61616,506,744,74,1
61617,841,572,74,1
61618,842,572,74,3
61619,207,1924,74,1
61620,208,1924,74,2
61621,475,747,62,1
61622,476,747,62,2
61623,45,1831,55,1
61624,46,1831,55,1
61625,883,1558,61,2
61626,884,1558,61,1
61627,139,1558,61,1
61628,140,1558,61,3
61629,1741,784,61,2
61630,1742,784,61,1
61631,1395,784,61,2
61632,1396,784,61,1
61633,799,784,61,2
61634,800,784,61,1
61635,1007,784,61,2
61636,1008,784,61,1
61637,17,784,61,1
61638,18,784,61,1
61639,507,784,61,1
61640,508,784,61,1
61641,247,784,61,1
61642,248,784,61,3
61643,33,784,61,1
61644,34,784,61,1
61645,341,784,61,1
61646,342,784,61,3
61647,485,784,61,1
61648,486,784,61,1
61649,667,1925,62,1
61650,668,1925,62,1
61651,27,1753,59,1
61652,28,1753,59,2
61653,841,1641,62,1
61654,842,1641,62,1
61655,787,1641,62,1
61656,788,1641,62,1
61657,1067,340,73,2
61658,1068,340,73,2
61659,1399,340,73,2
61660,1400,340,73,4
61661,133,340,71,1
61662,134,340,71,2
61663,1023,316,53,2
61664,1024,316,53,1
61665,1437,316,53,2
61666,1438,316,53,4
61667,1665,316,53,2
61668,1666,316,53,1
61669,801,316,53,1
61670,802,316,53,3
61671,107,316,53,1
61672,108,316,53,1
61673,29,316,53,1
61674,30,316,53,1
61675,749,316,53,1
61676,750,316,53,2
61677,185,316,53,1
61678,186,316,53,1
61679,425,268,52,1
61680,426,268,52,1
61681,1443,774,52,2
61682,1444,774,52,1
61683,921,774,52,2
61684,922,774,52,1
61685,1483,774,58,1
61686,1484,774,58,1
61687,881,774,58,1
61688,882,774,58,1
61689,507,774,58,1
61690,508,774,58,1
61691,501,774,58,1
61692,502,774,58,1
61693,251,774,58,1
61694,252,774,58,1
61695,373,774,58,1
61696,374,774,58,1
61697,631,774,58,1
61698,632,774,58,3
61699,405,774,58,1
61700,406,774,58,1
61701,1787,1791,58,2
61702,1788,1791,58,1
61703,139,1791,66,1
61704,140,1791,66,1
61705,479,1791,66,1
61706,480,1791,66,1
61707,1215,1405,61,2
61708,1216,1405,61,3
61709,1001,1405,61,1
61710,1002,1405,61,2
61711,211,1405,61,1
61712,212,1405,61,1
61713,477,1405,64,1
61714,478,1405,64,2
61715,1253,1317,64,1
